review_id,product_id,user_id,rating,review_text,review_date
R00117,SP001,U000007,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-05-16
R00474,SP001,U000184,5,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-08-05
R00694,SP001,U000396,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2025-03-24
R00058,SP001,U000269,4,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2025-04-25
R00864,SP001,U000356,1,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-04-04
R00913,SP001,U000398,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2024-07-28
R00370,SP001,U000007,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-11-18
R00269,SP001,U000407,5,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-06-20
R00047,SP001,U000427,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-02-18
R00350,SP001,U000127,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-04-03
R00196,SP001,U000406,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-10-03
R01000,SP001,U000012,1,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-07-28
R00835,SP001,U000061,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-11-17
R00737,SP001,U000451,1,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-10-27
R00264,SP001,U000187,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-06-03
R00444,SP001,U000292,5,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-08-13
R00676,SP001,U000233,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-05-05
R00305,SP001,U000171,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-08-23
R00342,SP001,U000359,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-01-13
R00967,SP001,U000093,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-06-23
R00150,SP001,U000340,5,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2024-08-31
R00125,SP001,U000077,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-11-09
R00787,SP001,U000298,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-06-25
R00051,SP001,U000491,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2025-05-02
R00354,SP001,U000014,5,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2024-07-03
R00928,SP001,U000059,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-07-24
R00143,SP001,U000493,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-02-02
R00471,SP001,U000244,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-01-01
R00400,SP001,U000160,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2025-05-30
R00626,SP001,U000467,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2024-09-07
R00321,SP001,U000335,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-12-07
R00020,SP001,U000350,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-05-27
R00810,SP001,U000272,1,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-03-12
R00791,SP001,U000291,1,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-02-24
R00809,SP001,U000458,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2024-11-22
R00408,SP001,U000072,4,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-12-07
R00538,SP001,U000086,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2025-01-20
R00621,SP001,U000124,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-08-24
R00039,SP001,U000218,4,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2024-08-16
R00176,SP001,U000151,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-10-05
R00246,SP001,U000256,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-03-14
R00829,SP001,U000083,2,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-12-13
R00668,SP001,U000177,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-06-29
R00755,SP001,U000419,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2025-03-15
R00859,SP001,U000422,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-06-18
R00155,SP001,U000088,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-31
R00288,SP001,U000289,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-18
R00603,SP001,U000059,1,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다.,2025-04-24
R00570,SP001,U000084,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-10-06
R00744,SP001,U000487,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2025-05-18
R00018,SP001,U000290,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-25
